S_INFO_WINDCODE,S_INFO_COMPNAME,INDUSTRIESALIAS,INDUSTRIESNAME,INDUSTRIESCODE,REPORT_PERIOD,S_FA_EBT_TTM,ENTRY_DT,REMOVE_DT
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20160331,78461253.92,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20151231,161977910.56,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20150930,165499287.74,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20150630,147434425.59,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20150331,154818551.64,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20141231,185345372.54,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20140930,291278820.39,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20140630,310853002.37,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20140331,322445651.13,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20131231,294893676.68,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20130930,259106087.96,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20130630,275662647.3,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20130331,246755862.32,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20121231,246365824.99,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20120930,162372096.89,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20120630,161436196.02,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20120331,168059557.13,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20111231,159814027.81,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20110930,153885416.57,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20110630,110484173.41,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20110331,72556141.41,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20101231,5384794.87,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20100930,63389528.57,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20100630,52818966.15,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20100331,37504267.56,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20091231,33591777.01,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20090930,5857347.62,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20090630,27653627.75,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20090331,32575285.3,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20081231,32335514.33,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20080930,29849418.4,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20080630,20664106.38,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20080331,20714325.71,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20071231,20449092.56,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20070930,-30734414.75,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20070630,-33566574.81,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20070331,-31230706.07,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20061231,-27469276.33,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20060930,8694074.42,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20060630,4324086.47,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20060331,2151768.24,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20051231,13013334.76,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20050930,11662226.91,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20050630,14320587.54,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20050331,15578022.14,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20041231,1788349.27,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20040930,43470924.03,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20040630,46194799.22,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20040331,46702446.79,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20031231,45391013.28,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20030930,26081701.79,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20030630,24010562.26,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20030331,23006146.65,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20021231,23006146.65,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20020930,20558548.39,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20020630,20558548.39,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20011231,20558548.39,20170522,
600251.SH,新疆冠农股份有限公司,110501,果蔬加工,7601050100000000,20001231,14032102.01,20170522,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20230331,-51544229.55,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20221231,-58205853.84,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20220930,-223071142.67,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20220630,-217003712.89,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20220331,-200868422.82,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20211231,-182378999.69,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20210930,70802001.97,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20210630,52795825.98,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20210331,34230812.93,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20201231,29068504.36,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20200930,-144093453.69,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20200630,-146974159.53,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20200331,-148372195.53,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20191231,-148123283.83,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20190930,291023.89,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20190630,20214416.73,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20190331,23811019.56,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20181231,27868027.07,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20180930,34375644.39,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20180630,14012385.41,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20180331,16053734.48,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20171231,13920890.69,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20170930,16157000.8,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20170630,12955811.3,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20170331,10610648.66,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20161231,12719503.67,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20160930,13463243.19,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20160630,10891754.97,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20160331,13500202.78,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20151231,10828238.76,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20150930,10359834.32,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20150630,6185105.79,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20150331,660798.97,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20141231,8808816.7,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20140930,-77184866.49,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20140630,-69614473.75,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20140331,173784931.58,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20131231,172806738.24,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20130930,252446513.53,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20130630,257209823.56,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20130331,23523510.56,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20121231,20110500.91,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20120930,23467983.36,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20120630,22387934.03,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20120331,22698402.99,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20111231,23041135.54,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20110930,80430145.73,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20110630,79611142.56,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20110331,77206808.7,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20101231,75485530.46,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20100930,17243538.18,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20100630,23508849.25,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20100331,23320383.27,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20091231,20321876.76,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20090930,-122896468.86,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20090630,-130397336.06,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20090331,-128777500.0,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20081231,-130401545.77,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20080930,16425878.65,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20080630,19438762.35,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20080331,12447359.99,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20071231,13707134.21,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20070930,13828140.74,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20070630,12083789.82,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20070331,11084976.79,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20061231,12939326.83,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20060930,19144199.97,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20060630,20756182.58,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20060331,23215171.19,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20051231,23393581.71,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20050930,37817161.51,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20050630,38422087.65,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20050331,42408486.08,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20041231,44050722.95,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20040930,27956148.96,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20040630,27397590.13,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20040331,24744448.92,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20031231,22488002.06,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20030930,35662178.62,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20030630,36834642.59,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20030331,37999138.37,20000612,
600257.SH,大湖水殖股份有限公司,110202,水产养殖,7601020200000000,20021231,34118686.15,20000612,
